51.116822,17.051845,addNode name=Sienkiewicza / Wyszyńskiego,ref=15053,capacity=10,amenity=bicycle_rental,operator=Nextbike Polska
51.112387,16.993157,addNode name=Robotnicza / Fabryczna,ref=15076,capacity=10,amenity=bicycle_rental,operator=Nextbike Polska
51.1253,16.997218,addNode name=Popowicka / Niedźwiedzia,ref=15123,capacity=4,amenity=bicycle_rental,operator=Nextbike Polska
51.120068,17.077684,addNode name=al. Kochanowskiego / Śniadeckich ,ref=15128,capacity=6,amenity=bicycle_rental,operator=Nextbike Polska
51.125652,16.968627,addNode name=Drzewieckiego / Dedala,ref=15141,capacity=10,amenity=bicycle_rental,operator=Nextbike Polska
51.127192,16.991832,addNode name=Popowicka / Rysia,ref=15172,capacity=10,amenity=bicycle_rental,operator=Nextbike Polska
51.14382,16.98789,addNode name=Osobowicka / Ostrowska,ref=15182,capacity=6,amenity=bicycle_rental,operator=Nextbike Polska
51.103781,17.051548,addNode name=Walońska (Angel Poland Group),ref=15262,capacity=6,amenity=bicycle_rental,operator=Nextbike Polska
51.196906,16.974741,addNode name=Dalimira/Pęgowska,ref=15275,capacity=10,amenity=bicycle_rental,operator=Nextbike Polska
51.114538,16.966035,addNode name=Nowodworska/Strzegomska,ref=15276,capacity=10,amenity=bicycle_rental,operator=Nextbike Polska
51.058262,17.052487,addNode name=Kopycińskiego/Drabika,ref=15278,capacity=16,amenity=bicycle_rental,operator=Nextbike Polska
51.151405,17.127953,addNode name=Bierutowska,ref=15281,capacity=10,amenity=bicycle_rental,operator=Nextbike Polska
51.047299,17.091358,addNode name=Ziemniaczana/Boiskowa,ref=15279,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
51.161667,17.027766,addNode name=Lekarska/Żmigrodzka,ref=15282,capacity=10,amenity=bicycle_rental,operator=Nextbike Polska
51.168502,17.109124,addNode name=Starodębowa (Wrocław Pawłowice),ref=15283,capacity=None,amenity=bicycle_rental,operator=Nextbike Polska
51.095298,16.971707,addNode name=Ostrowskiego,ref=15284,capacity=None,amenity=bicycle_rental,operator=Nextbike Polska
51.122409,17.012313,addNode name=Gnieźnieńska / Długa,ref=15288,capacity=None,amenity=bicycle_rental,operator=Nextbike Polska
51.153259,16.939513,addNode name=Maślicka / Brodnicka,ref=15291,capacity=None,amenity=bicycle_rental,operator=Nextbike Polska
51.153669,16.944094,addNode name=Bogatyńska / Turoszowska,ref=15293,capacity=None,amenity=bicycle_rental,operator=Nextbike Polska
51.090573,16.950684,addNode name=Ibn Siny Awicenny (Wrocław Zachodni),ref=15294,capacity=None,amenity=bicycle_rental,operator=Nextbike Polska
51.061535,17.065717,addNode name=Grapowa,ref=15295,capacity=None,amenity=bicycle_rental,operator=Nextbike Polska
51.166775,16.997604,addNode name=Wrocław Osobowice,ref=15296,capacity=None,amenity=bicycle_rental,operator=Nextbike Polska
