50.29812,19.002794,addNode name=27502,ref=27502,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.32004,18.9989,addNode name=27039,ref=27039,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.307269,19.017041,addNode name=27096,ref=27096,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.329512,19.042386,addNode name=27179,ref=27179,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.318169,19.010853,addNode name=27243,ref=27243,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.17441,19.01165,addNode name=27355,ref=27355,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.307536,19.025457,addNode name=27376,ref=27376,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.327165,18.997449,addNode name=27747,ref=27747,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.312081,19.030122,addNode name=27778,ref=27778,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.325641,19.029513,addNode name=27782,ref=27782,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.317761,19.008065,addNode name=27857,ref=27857,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.1824,19.01574,addNode name=27410,ref=27410,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.314626,19.002194,addNode name=27613,ref=27613,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.304457,19.009781,addNode name=27606,ref=27606,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.294736,19.031626,addNode name=27569,ref=27569,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.332676,19.051245,addNode name=27562,ref=27562,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.302112,19.032561,addNode name=27408,ref=27408,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.346343,19.052939,addNode name=27566,ref=27566,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
